Trial,FairProb,BiasedProb
91178,0.50136,0.70023
91179,0.50135,0.70024
91180,0.50135,0.70024
91181,0.50134,0.70023
91182,0.50134,0.70023
91183,0.50134,0.70023
91184,0.50134,0.70023
91185,0.50134,0.70024
91186,0.50135,0.70024
91187,0.50134,0.70024
91188,0.50134,0.70023
91189,0.50134,0.70024
91190,0.50134,0.70024
91191,0.50133,0.70024
91192,0.50133,0.70024
91193,0.50132,0.70023
91194,0.50132,0.70023
91195,0.50131,0.70022
91196,0.50132,0.70023
91197,0.50131,0.70023
91198,0.50132,0.70023
91199,0.50131,0.70024
91200,0.50130,0.70024
91201,0.50131,0.70024
91202,0.50130,0.70025
91203,0.50131,0.70025
91204,0.50130,0.70025
91205,0.50130,0.70025
91206,0.50130,0.70024
91207,0.50130,0.70023
91208,0.50130,0.70023
91209,0.50131,0.70024
91210,0.50132,0.70023
91211,0.50132,0.70023
91212,0.50132,0.70023
91213,0.50132,0.70023
91214,0.50132,0.70023
91215,0.50132,0.70024
91216,0.50133,0.70024
91217,0.50132,0.70023
91218,0.50133,0.70023
91219,0.50133,0.70023
91220,0.50133,0.70023
91221,0.50133,0.70023
91222,0.50133,0.70024
91223,0.50133,0.70024
91224,0.50133,0.70023
91225,0.50133,0.70022
91226,0.50134,0.70023
91227,0.50134,0.70023
91228,0.50134,0.70022
91229,0.50133,0.70023
91230,0.50133,0.70023
91231,0.50132,0.70023
91232,0.50133,0.70023
91233,0.50133,0.70023
91234,0.50134,0.70023
91235,0.50134,0.70022
91236,0.50135,0.70022
91237,0.50135,0.70022
91238,0.50135,0.70022
91239,0.50135,0.70022
91240,0.50136,0.70022
91241,0.50135,0.70021
91242,0.50135,0.70021
91243,0.50134,0.70022
91244,0.50135,0.70022
91245,0.50134,0.70022
91246,0.50134,0.70023
91247,0.50134,0.70023
91248,0.50134,0.70022
91249,0.50134,0.70022
91250,0.50134,0.70021
91251,0.50134,0.70021
91252,0.50134,0.70021
91253,0.50133,0.70022
91254,0.50134,0.70021
91255,0.50134,0.70021
91256,0.50134,0.70021
91257,0.50133,0.70021
91258,0.50133,0.70021
91259,0.50132,0.70022
91260,0.50133,0.70022
91261,0.50133,0.70022
91262,0.50133,0.70021
91263,0.50133,0.70022
91264,0.50133,0.70022
91265,0.50132,0.70021
91266,0.50133,0.70021
91267,0.50133,0.70021
91268,0.50133,0.70020
91269,0.50132,0.70020
91270,0.50131,0.70021
91271,0.50132,0.70021
91272,0.50133,0.70020
91273,0.50132,0.70021
91274,0.50131,0.70021
91275,0.50131,0.70020
91276,0.50131,0.70021
91277,0.50132,0.70021
91278,0.50131,0.70020
91279,0.50131,0.70020
91280,0.50131,0.70021
91281,0.50131,0.70021
91282,0.50130,0.70020
91283,0.50131,0.70020
91284,0.50131,0.70020
91285,0.50132,0.70020
91286,0.50131,0.70021
91287,0.50132,0.70021
91288,0.50133,0.70021
91289,0.50133,0.70020
91290,0.50134,0.70021
91291,0.50134,0.70020
91292,0.50135,0.70019
91293,0.50134,0.70020
91294,0.50134,0.70020
91295,0.50134,0.70019
91296,0.50134,0.70019
91297,0.50133,0.70020
91298,0.50134,0.70020
91299,0.50134,0.70020
91300,0.50134,0.70020
91301,0.50133,0.70019
91302,0.50133,0.70019
91303,0.50132,0.70019
91304,0.50131,0.70019
91305,0.50131,0.70018
91306,0.50130,0.70018
91307,0.50131,0.70019
91308,0.50131,0.70018
91309,0.50132,0.70018
91310,0.50133,0.70018
91311,0.50132,0.70018
91312,0.50133,0.70017
91313,0.50132,0.70017
91314,0.50133,0.70017
91315,0.50132,0.70017
91316,0.50133,0.70017
91317,0.50133,0.70017
91318,0.50133,0.70017
91319,0.50132,0.70017
91320,0.50133,0.70016
91321,0.50133,0.70017
91322,0.50132,0.70017
91323,0.50132,0.70017
91324,0.50131,0.70017
91325,0.50131,0.70016
91326,0.50131,0.70016
91327,0.50131,0.70015
91328,0.50131,0.70016
91329,0.50131,0.70016
91330,0.50130,0.70016
91331,0.50131,0.70016
91332,0.50131,0.70015
91333,0.50132,0.70014
91334,0.50131,0.70014
91335,0.50131,0.70014
91336,0.50130,0.70014
91337,0.50131,0.70014
91338,0.50131,0.70015
91339,0.50131,0.70015
91340,0.50131,0.70015
91341,0.50132,0.70016
91342,0.50132,0.70016
91343,0.50132,0.70016
91344,0.50132,0.70017
91345,0.50132,0.70017
91346,0.50131,0.70017
91347,0.50131,0.70018
91348,0.50131,0.70017
91349,0.50131,0.70016
91350,0.50131,0.70016
91351,0.50132,0.70017
91352,0.50131,0.70017
91353,0.50131,0.70017
91354,0.50130,0.70018
91355,0.50131,0.70018
91356,0.50130,0.70018
91357,0.50131,0.70019
91358,0.50130,0.70018
91359,0.50130,0.70017
91360,0.50129,0.70018
91361,0.50130,0.70018
91362,0.50129,0.70018
91363,0.50130,0.70018
91364,0.50130,0.70019
91365,0.50130,0.70019
91366,0.50130,0.70019
91367,0.50131,0.70019
91368,0.50130,0.70019
91369,0.50131,0.70019
91370,0.50130,0.70020
91371,0.50131,0.70019
91372,0.50131,0.70018
91373,0.50132,0.70018
91374,0.50132,0.70018
91375,0.50133,0.70018
91376,0.50132,0.70018
91377,0.50132,0.70019
91378,0.50132,0.70019
91379,0.50133,0.70019
91380,0.50134,0.70020
91381,0.50133,0.70019
91382,0.50132,0.70019
91383,0.50132,0.70020
91384,0.50131,0.70020
91385,0.50132,0.70019
91386,0.50131,0.70019
91387,0.50132,0.70020
91388,0.50131,0.70020
91389,0.50131,0.70020
91390,0.50131,0.70021
91391,0.50131,0.70021
91392,0.50131,0.70020
91393,0.50131,0.70020
91394,0.50130,0.70020
91395,0.50130,0.70019
91396,0.50129,0.70019
91397,0.50129,0.70019
91398,0.50129,0.70019
91399,0.50129,0.70019
91400,0.50129,0.70020
91401,0.50129,0.70020
91402,0.50128,0.70020
91403,0.50127,0.70021
91404,0.50127,0.70020
91405,0.50127,0.70020
91406,0.50128,0.70019
91407,0.50127,0.70020
91408,0.50127,0.70020
91409,0.50127,0.70020
91410,0.50127,0.70021
91411,0.50127,0.70021
91412,0.50127,0.70021
91413,0.50126,0.70021
91414,0.50126,0.70020
91415,0.50125,0.70020
91416,0.50126,0.70021
91417,0.50126,0.70021
91418,0.50127,0.70020
91419,0.50127,0.70019
91420,0.50127,0.70019
91421,0.50126,0.70019
91422,0.50127,0.70019
91423,0.50127,0.70018
91424,0.50128,0.70018
91425,0.50129,0.70018
91426,0.50129,0.70018
91427,0.50129,0.70019
91428,0.50128,0.70019
91429,0.50127,0.70019
91430,0.50127,0.70020
91431,0.50127,0.70019
91432,0.50127,0.70019
91433,0.50126,0.70020
91434,0.50126,0.70020
91435,0.50126,0.70020
91436,0.50127,0.70019
91437,0.50127,0.70020
91438,0.50127,0.70020
91439,0.50127,0.70020
91440,0.50127,0.70021
91441,0.50127,0.70020
91442,0.50128,0.70019
91443,0.50127,0.70020
91444,0.50127,0.70019
91445,0.50126,0.70019
91446,0.50127,0.70019
91447,0.50127,0.70020
91448,0.50128,0.70019
91449,0.50128,0.70019
91450,0.50129,0.70020
91451,0.50128,0.70020
91452,0.50129,0.70020
91453,0.50128,0.70020
91454,0.50129,0.70020
91455,0.50130,0.70020
91456,0.50130,0.70019
91457,0.50130,0.70019
91458,0.50129,0.70019
91459,0.50130,0.70018
91460,0.50130,0.70019
91461,0.50130,0.70019
91462,0.50130,0.70019
91463,0.50131,0.70020
91464,0.50130,0.70019
91465,0.50131,0.70018
91466,0.50130,0.70018
91467,0.50131,0.70019
91468,0.50130,0.70019
91469,0.50131,0.70019
91470,0.50130,0.70020
91471,0.50130,0.70019
91472,0.50129,0.70019
91473,0.50128,0.70020
91474,0.50128,0.70019
91475,0.50128,0.70018
91476,0.50129,0.70018
91477,0.50128,0.70018
91478,0.50129,0.70017
91479,0.50128,0.70017
91480,0.50129,0.70017
91481,0.50128,0.70018
91482,0.50128,0.70017
91483,0.50127,0.70017
91484,0.50127,0.70017
91485,0.50126,0.70016
91486,0.50127,0.70015
91487,0.50126,0.70014
91488,0.50126,0.70015
91489,0.50125,0.70014
91490,0.50126,0.70013
91491,0.50126,0.70013
91492,0.50127,0.70013
91493,0.50127,0.70012
91494,0.50127,0.70012
91495,0.50126,0.70013
91496,0.50126,0.70013
91497,0.50126,0.70013
91498,0.50126,0.70014
91499,0.50126,0.70014
91500,0.50127,0.70014
91501,0.50126,0.70013
91502,0.50126,0.70014
91503,0.50126,0.70014
91504,0.50126,0.70014
91505,0.50126,0.70015
91506,0.50126,0.70015
91507,0.50126,0.70015
91508,0.50126,0.70015
91509,0.50126,0.70014
91510,0.50126,0.70014
91511,0.50125,0.70015
91512,0.50126,0.70015
91513,0.50126,0.70015
91514,0.50127,0.70016
91515,0.50126,0.70016
91516,0.50127,0.70015
91517,0.50126,0.70015
91518,0.50127,0.70016
91519,0.50126,0.70016
91520,0.50126,0.70016
91521,0.50125,0.70017
91522,0.50126,0.70017
91523,0.50125,0.70017
91524,0.50126,0.70018
91525,0.50125,0.70018
91526,0.50125,0.70018
91527,0.50124,0.70019
91528,0.50125,0.70019
91529,0.50124,0.70018
91530,0.50125,0.70017
91531,0.50125,0.70018
91532,0.50126,0.70017
91533,0.50126,0.70017
91534,0.50127,0.70018
91535,0.50126,0.70018
91536,0.50127,0.70018
91537,0.50127,0.70019
91538,0.50127,0.70019
91539,0.50126,0.70019
91540,0.50126,0.70019
91541,0.50125,0.70018
91542,0.50126,0.70018
91543,0.50125,0.70018
91544,0.50126,0.70019
91545,0.50126,0.70019
91546,0.50127,0.70018
91547,0.50127,0.70019
91548,0.50128,0.70018
91549,0.50127,0.70018
91550,0.50127,0.70019
91551,0.50126,0.70019
91552,0.50126,0.70019
91553,0.50126,0.70020
91554,0.50126,0.70020
91555,0.50125,0.70019
91556,0.50125,0.70019
91557,0.50125,0.70020
91558,0.50126,0.70020
91559,0.50126,0.70020
91560,0.50126,0.70021
91561,0.50126,0.70020
91562,0.50127,0.70019
91563,0.50126,0.70020
91564,0.50126,0.70020
91565,0.50125,0.70020
91566,0.50126,0.70019
91567,0.50126,0.70020
91568,0.50126,0.70020
91569,0.50126,0.70019
91570,0.50126,0.70020
91571,0.50125,0.70019
91572,0.50124,0.70019
91573,0.50124,0.70020
91574,0.50124,0.70019
91575,0.50125,0.70018
91576,0.50126,0.70018
91577,0.50125,0.70019
91578,0.50124,0.70018
91579,0.50124,0.70017
91580,0.50124,0.70016
91581,0.50125,0.70017
91582,0.50126,0.70017
91583,0.50125,0.70017
91584,0.50126,0.70018
91585,0.50126,0.70018
91586,0.50126,0.70018
91587,0.50125,0.70019
91588,0.50124,0.70018
91589,0.50125,0.70018
91590,0.50126,0.70019
91591,0.50125,0.70019
91592,0.50124,0.70019
91593,0.50125,0.70020
91594,0.50126,0.70020
91595,0.50126,0.70019
91596,0.50126,0.70019
91597,0.50125,0.70020
91598,0.50126,0.70019
91599,0.50125,0.70019
91600,0.50126,0.70020
91601,0.50126,0.70020
91602,0.50126,0.70019
91603,0.50125,0.70020
91604,0.50126,0.70020
91605,0.50125,0.70020
91606,0.50126,0.70021
91607,0.50126,0.70021
91608,0.50127,0.70020
91609,0.50127,0.70020
91610,0.50128,0.70021
91611,0.50127,0.70021
91612,0.50127,0.70020
91613,0.50126,0.70020
91614,0.50126,0.70020
91615,0.50125,0.70020
91616,0.50126,0.70021
91617,0.50126,0.70021
91618,0.50127,0.70021
91619,0.50126,0.70020
91620,0.50127,0.70020
91621,0.50126,0.70019
91622,0.50127,0.70019
91623,0.50126,0.70018
91624,0.50127,0.70019
91625,0.50126,0.70018
91626,0.50126,0.70018
91627,0.50126,0.70018
91628,0.50127,0.70018
91629,0.50126,0.70018
91630,0.50127,0.70019
91631,0.50126,0.70018
91632,0.50126,0.70017
91633,0.50125,0.70017
91634,0.50124,0.70017
91635,0.50125,0.70017
91636,0.50124,0.70017
91637,0.50124,0.70018
91638,0.50123,0.70018
91639,0.50124,0.70018
91640,0.50123,0.70017
91641,0.50124,0.70018
91642,0.50123,0.70018
91643,0.50124,0.70017
91644,0.50124,0.70017
91645,0.50125,0.70017
91646,0.50125,0.70017
91647,0.50126,0.70018
91648,0.50125,0.70018
91649,0.50126,0.70018
91650,0.50125,0.70017
91651,0.50126,0.70017
91652,0.50125,0.70017
91653,0.50125,0.70017
91654,0.50124,0.70017
91655,0.50125,0.70017
91656,0.50125,0.70017
91657,0.50126,0.70016
91658,0.50127,0.70016
91659,0.50126,0.70015
91660,0.50127,0.70014
91661,0.50126,0.70015
91662,0.50125,0.70015
91663,0.50126,0.70014
91664,0.50125,0.70014
91665,0.50125,0.70015
91666,0.50125,0.70014
91667,0.50125,0.70014
91668,0.50125,0.70015
91669,0.50126,0.70015
91670,0.50125,0.70014
91671,0.50125,0.70015
91672,0.50125,0.70015
91673,0.50126,0.70014
91674,0.50125,0.70014
91675,0.50126,0.70014
91676,0.50127,0.70013
91677,0.50127,0.70013
91678,0.50127,0.70012
91679,0.50126,0.70012
91680,0.50125,0.70012
91681,0.50125,0.70012
91682,0.50124,0.70013
91683,0.50124,0.70013
91684,0.50124,0.70012
91685,0.50124,0.70013
91686,0.50123,0.70013
91687,0.50123,0.70013
91688,0.50123,0.70012
91689,0.50123,0.70012
91690,0.50123,0.70012
91691,0.50123,0.70012
91692,0.50123,0.70012
91693,0.50124,0.70012
91694,0.50123,0.70011
91695,0.50123,0.70011
91696,0.50123,0.70011
91697,0.50124,0.70010
91698,0.50123,0.70010
91699,0.50124,0.70009
91700,0.50124,0.70009
91701,0.50124,0.70008
91702,0.50123,0.70008
91703,0.50123,0.70008
91704,0.50123,0.70008
91705,0.50123,0.70007
91706,0.50123,0.70007
91707,0.50123,0.70008
91708,0.50123,0.70008
91709,0.50123,0.70008
91710,0.50123,0.70009
91711,0.50123,0.70009
91712,0.50122,0.70008
91713,0.50123,0.70009
91714,0.50122,0.70008
91715,0.50123,0.70008
91716,0.50123,0.70009
91717,0.50123,0.70009
91718,0.50122,0.70008
91719,0.50123,0.70008
91720,0.50123,0.70009
91721,0.50124,0.70009
91722,0.50124,0.70009
91723,0.50125,0.70009
91724,0.50125,0.70009
91725,0.50126,0.70009
91726,0.50125,0.70010
91727,0.50126,0.70010
91728,0.50126,0.70009
91729,0.50126,0.70009
91730,0.50125,0.70010
91731,0.50125,0.70010
91732,0.50124,0.70010
91733,0.50125,0.70011
91734,0.50125,0.70011
91735,0.50125,0.70011
91736,0.50124,0.70012
91737,0.50125,0.70012
91738,0.50124,0.70012
91739,0.50124,0.70012
91740,0.50124,0.70012
91741,0.50125,0.70012
91742,0.50125,0.70012
91743,0.50126,0.70011
91744,0.50126,0.70011
91745,0.50127,0.70011
91746,0.50126,0.70012
91747,0.50127,0.70012
91748,0.50126,0.70012
91749,0.50127,0.70013
91750,0.50126,0.70013
91751,0.50127,0.70013
91752,0.50128,0.70014
91753,0.50128,0.70013
91754,0.50129,0.70012
91755,0.50128,0.70013
91756,0.50129,0.70013
91757,0.50129,0.70013
91758,0.50130,0.70012
91759,0.50129,0.70013
91760,0.50130,0.70013
91761,0.50130,0.70013
91762,0.50130,0.70014
91763,0.50130,0.70014
91764,0.50130,0.70014
91765,0.50129,0.70015
91766,0.50129,0.70014
91767,0.50129,0.70014
91768,0.50129,0.70014
91769,0.50128,0.70013
91770,0.50129,0.70013
91771,0.50128,0.70013
91772,0.50129,0.70014
91773,0.50128,0.70014
91774,0.50127,0.70014
91775,0.50127,0.70015
91776,0.50127,0.70015
91777,0.50128,0.70015
91778,0.50127,0.70015
91779,0.50127,0.70015
91780,0.50127,0.70014
91781,0.50128,0.70014
91782,0.50129,0.70014
91783,0.50129,0.70013
91784,0.50129,0.70013
91785,0.50129,0.70014
91786,0.50130,0.70014
91787,0.50130,0.70014
91788,0.50130,0.70015
91789,0.50130,0.70015
91790,0.50131,0.70015
91791,0.50130,0.70016
91792,0.50130,0.70016
91793,0.50129,0.70016
91794,0.50129,0.70017
91795,0.50128,0.70017
91796,0.50127,0.70017
91797,0.50127,0.70018
91798,0.50127,0.70018
91799,0.50128,0.70018
91800,0.50127,0.70017
91801,0.50127,0.70018
91802,0.50127,0.70018
91803,0.50127,0.70017
91804,0.50126,0.70018
91805,0.50127,0.70018
91806,0.50127,0.70018
91807,0.50127,0.70018
91808,0.50127,0.70018
91809,0.50127,0.70017
91810,0.50126,0.70017
91811,0.50126,0.70018
91812,0.50126,0.70018
91813,0.50127,0.70017
91814,0.50126,0.70018
91815,0.50126,0.70018
91816,0.50126,0.70018
91817,0.50127,0.70018
91818,0.50126,0.70018
91819,0.50126,0.70017
91820,0.50126,0.70017
91821,0.50127,0.70017
91822,0.50126,0.70017
91823,0.50126,0.70017
91824,0.50126,0.70018
91825,0.50127,0.70018
91826,0.50127,0.70018
91827,0.50128,0.70019
91828,0.50127,0.70019
91829,0.50127,0.70018
91830,0.50127,0.70019
91831,0.50128,0.70018
91832,0.50128,0.70018
91833,0.50128,0.70018
91834,0.50127,0.70019
91835,0.50128,0.70018
91836,0.50128,0.70018
91837,0.50129,0.70019
91838,0.50128,0.70019
91839,0.50129,0.70019
91840,0.50128,0.70020
91841,0.50128,0.70019
91842,0.50128,0.70019
91843,0.50128,0.70019
91844,0.50128,0.70019
91845,0.50128,0.70018
91846,0.50128,0.70018
91847,0.50128,0.70018
91848,0.50127,0.70018
91849,0.50128,0.70018
91850,0.50127,0.70017
91851,0.50128,0.70018
91852,0.50128,0.70018
91853,0.50129,0.70018
91854,0.50128,0.70019
91855,0.50128,0.70018
91856,0.50128,0.70018
91857,0.50128,0.70018
91858,0.50128,0.70018
91859,0.50129,0.70017
91860,0.50128,0.70017
91861,0.50129,0.70018
91862,0.50128,0.70017
91863,0.50129,0.70017
91864,0.50128,0.70018
91865,0.50129,0.70017
91866,0.50128,0.70017
91867,0.50128,0.70016
91868,0.50128,0.70016
91869,0.50128,0.70016
91870,0.50128,0.70015
91871,0.50128,0.70016
91872,0.50128,0.70016
91873,0.50129,0.70016
91874,0.50128,0.70017
91875,0.50128,0.70017
91876,0.50128,0.70017
91877,0.50129,0.70018
91878,0.50130,0.70018
91879,0.50130,0.70018
91880,0.50131,0.70019
91881,0.50131,0.70019
91882,0.50132,0.70018
91883,0.50132,0.70018
91884,0.50132,0.70019
91885,0.50131,0.70019
91886,0.50131,0.70018
91887,0.50131,0.70019
91888,0.50132,0.70019
91889,0.50131,0.70019
91890,0.50131,0.70020
91891,0.50131,0.70020
91892,0.50132,0.70019
91893,0.50132,0.70018
91894,0.50132,0.70019
91895,0.50132,0.70019
91896,0.50133,0.70019
91897,0.50133,0.70019
91898,0.50133,0.70019
91899,0.50132,0.70019
91900,0.50133,0.70018
91901,0.50133,0.70019
91902,0.50133,0.70019
91903,0.50132,0.70019
91904,0.50132,0.70019
91905,0.50131,0.70019
91906,0.50132,0.70019
91907,0.50131,0.70019
91908,0.50132,0.70019
91909,0.50131,0.70018
91910,0.50132,0.70017
91911,0.50132,0.70017
91912,0.50133,0.70016
91913,0.50132,0.70015
91914,0.50133,0.70015
91915,0.50133,0.70015
91916,0.50133,0.70014
91917,0.50133,0.70014
91918,0.50134,0.70013
91919,0.50134,0.70013
91920,0.50134,0.70012
91921,0.50134,0.70012
91922,0.50134,0.70013
91923,0.50134,0.70013
91924,0.50135,0.70013
91925,0.50134,0.70014
91926,0.50134,0.70014
91927,0.50133,0.70013
91928,0.50133,0.70012
91929,0.50133,0.70012
91930,0.50133,0.70012
91931,0.50133,0.70012
91932,0.50134,0.70013
91933,0.50134,0.70013
91934,0.50135,0.70013
91935,0.50134,0.70013
91936,0.50135,0.70013
91937,0.50134,0.70012
91938,0.50134,0.70012
91939,0.50133,0.70013
91940,0.50134,0.70012
91941,0.50133,0.70011
91942,0.50133,0.70012
91943,0.50133,0.70012
91944,0.50133,0.70012
91945,0.50133,0.70013
91946,0.50134,0.70013
91947,0.50133,0.70013
91948,0.50134,0.70013
91949,0.50134,0.70014
91950,0.50135,0.70014
91951,0.50135,0.70013
91952,0.50136,0.70013
91953,0.50136,0.70013
91954,0.50137,0.70012
91955,0.50136,0.70013
91956,0.50136,0.70012
91957,0.50135,0.70011
91958,0.50135,0.70011
91959,0.50135,0.70012
91960,0.50136,0.70012
91961,0.50136,0.70012
91962,0.50136,0.70012
91963,0.50136,0.70012
91964,0.50137,0.70012
91965,0.50138,0.70013
91966,0.50138,0.70013
91967,0.50138,0.70013
91968,0.50138,0.70012
91969,0.50139,0.70012
91970,0.50138,0.70012
91971,0.50138,0.70012
91972,0.50138,0.70013
91973,0.50139,0.70012
91974,0.50139,0.70012
91975,0.50139,0.70011
91976,0.50139,0.70012
91977,0.50139,0.70011
91978,0.50138,0.70011
91979,0.50138,0.70011
91980,0.50138,0.70011
91981,0.50138,0.70011
91982,0.50137,0.70010
91983,0.50136,0.70010
91984,0.50136,0.70010
91985,0.50136,0.70009
91986,0.50136,0.70008
91987,0.50135,0.70009
91988,0.50135,0.70008
91989,0.50135,0.70007
91990,0.50136,0.70008
91991,0.50135,0.70008
91992,0.50135,0.70008
91993,0.50135,0.70009
91994,0.50135,0.70009
91995,0.50134,0.70009
91996,0.50134,0.70010
91997,0.50133,0.70010
91998,0.50134,0.70010
91999,0.50134,0.70011
92000,0.50134,0.70011
92001,0.50134,0.70011
92002,0.50134,0.70012
92003,0.50134,0.70012
92004,0.50135,0.70011
92005,0.50135,0.70011
92006,0.50135,0.70012
92007,0.50135,0.70012
92008,0.50136,0.70012
92009,0.50135,0.70013
92010,0.50135,0.70013
92011,0.50134,0.70013
92012,0.50135,0.70014
92013,0.50134,0.70014
92014,0.50135,0.70014
92015,0.50135,0.70014
92016,0.50136,0.70013
92017,0.50135,0.70013
92018,0.50136,0.70013
92019,0.50136,0.70013
92020,0.50137,0.70013
92021,0.50136,0.70013
92022,0.50137,0.70014
92023,0.50136,0.70013
92024,0.50136,0.70013
92025,0.50135,0.70012
92026,0.50136,0.70013
92027,0.50136,0.70013
92028,0.50136,0.70013
92029,0.50136,0.70013
92030,0.50136,0.70013
92031,0.50136,0.70013
92032,0.50137,0.70013
92033,0.50136,0.70012
92034,0.50136,0.70011
92035,0.50135,0.70010
92036,0.50135,0.70011
92037,0.50134,0.70011
92038,0.50134,0.70011
92039,0.50133,0.70011
92040,0.50133,0.70010
92041,0.50132,0.70010
92042,0.50131,0.70010
92043,0.50132,0.70011
92044,0.50131,0.70011
92045,0.50131,0.70010
92046,0.50131,0.70011
92047,0.50131,0.70010
92048,0.50130,0.70009
92049,0.50131,0.70009
92050,0.50130,0.70009
92051,0.50131,0.70009
92052,0.50131,0.70009
92053,0.50132,0.70010
92054,0.50131,0.70010
92055,0.50131,0.70010
92056,0.50131,0.70011
92057,0.50131,0.70011
92058,0.50130,0.70011
92059,0.50130,0.70011
